value,channels,time,altitude,station_latitude,station_longitude,station_height,time_offset,altitude_offset,wavelength,zenith_cosine,z0,integration_start_time,integration_end_time,max_countrate,countrate_limit_bin,merge1_top_bin,merge1_bottom_bin,merge1_mean_diff,merge2_top_bin,merge2_bottom_bin,merge2_mean_diff,temperature,temperature_err
0,0,80532000,15368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,15468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,15568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,15668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,15768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,15868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,15968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,16068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,16168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,16268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,16368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,16468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,16568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,16668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,16768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,16868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,16968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,17068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,17168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,17268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,17368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,17468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,17568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,17668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,17768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,17868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,17968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,18068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,18168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,18268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,18368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,18468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,18568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,18668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,18768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,18868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,18968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,19068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,19168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,19268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,19368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,19468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,19568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,19668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,19768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,19868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,19968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,20068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,20168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,20268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,20368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,20468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,20568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,20668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,20768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,20868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,20968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,21068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,21168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,21268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,21368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,21468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,21568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,21668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,21768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,21868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,21968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,22068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,22168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,22268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,22368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,22468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,22568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,22668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,22768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,22868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,22968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,23068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,23168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,23268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,23368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,23468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,23568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,23668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,23768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,23868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,23968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,24068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,24168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,24268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,24368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,24468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,24568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,24668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,24768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,24868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,24968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,25068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,25168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,25268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,25368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,25468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,25568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,25668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,25768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,25868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,25968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,26068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,26168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,26268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,26368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,26468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,26568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,26668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,26768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,26868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,26968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,27068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,27168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,27268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,27368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,27468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,27568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,27668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,27768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,27868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,27968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,28068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,28168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,28268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,28368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,28468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,28568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,28668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,28768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,28868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,28968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,29068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,29168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,29268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,29368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
0,0,80532000,29468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,78732000,82312000,9855000,239,378,349,-0.029129028,0,0,0.0,0.0,0.0
